101;803;TARIFA NORMAL;AGLOMERADO SANTA LUCIA;1;30/12/2018;COLETIVO
102;804;TARIFA NORMAL;NOSSA SENHORA DE FATIMA/HOSPITAL EVANGELICO;1;30/12/2018;COLETIVO
103;804;TARIFA NORMAL;VILA CAFEZAL/RUA POUSO ALTO;1;30/12/2018;COLETIVO
1030;804;TARIFA NORMAL;AVENIDA;4,5;30/12/2018;COLETIVO
104;801;TARIFA NORMAL;ESTACAO LAGOINHA / AVENIDA;3,15;30/12/2018;COLETIVO
105;804;TARIFA NORMAL;ESTACAO CENTRAL / LOURDES;3,15;30/12/2018;COLETIVO
107;804;TARIFA NORMAL;VILA MARCOLA / RUA DO OURO;1;30/12/2018;COLETIVO
1145;803;TARIFA NORMAL;BAIRRO DAS INDUSTRIAS;4,5;30/12/2018;COLETIVO
1170;801;TARIFA NORMAL;SANTA LUCIA/MANGABEIRAS;4,5;30/12/2018;COLETIVO
1404A;803;TARIFA NORMAL;PALMEIRAS / ALIPIO DE MELO;4,5;30/12/2018;COLETIVO
1404C;803;TARIFA NORMAL;PALMEIRAS / SAO SALVADOR;4,5;30/12/2018;COLETIVO
1502;803;TARIFA NORMAL;VISTA ALEGRE / GUARANI;4,5;30/12/2018;COLETIVO
1505;802;TARIFA NORMAL;ALTO DOS PINHEIROS/TUPI;4,5;30/12/2018;COLETIVO
1505R;802;TARIFA NORMAL;CONJUNTO FELICIDADE / CENTRO;4,5;30/12/2018;COLETIVO
1509;802;TARIFA NORMAL;CALIFORNIA/TUPI;4,5;30/12/2018;COLETIVO
1510;802;TARIFA NORMAL;MADRE GERTRUDES/PROVIDENCIA;4,5;30/12/2018;COLETIVO
201;803;TARIFA NORMAL;MORRO DAS PEDRAS;1;30/12/2018;COLETIVO
202;803;TARIFA NORMAL;ESTACAO VILA OESTE;1;30/12/2018;COLETIVO
203;803;TARIFA NORMAL;MORRO DAS PEDRAS/VENTOSA;1;30/12/2018;COLETIVO
2033;803;TARIFA NORMAL;BETANIA / CENTRO;4,5;30/12/2018;COLETIVO
2034;803;TARIFA NORMAL;CONJUNTO BETANIA / CENTRO;4,5;30/12/2018;COLETIVO
2035;803;TARIFA NORMAL;BAIRRO DAS INDUSTRIAS / CENTRO;4,5;30/12/2018;COLETIVO
204;803;TARIFA NORMAL;ESTACAO VILA OESTE / NOVA GAMELEIRA;1;30/12/2018;COLETIVO
205;803;TARIFA NORMAL;METRO CALAFATE/BURITIS;3,15;30/12/2018;COLETIVO
206;803;TARIFA NORMAL;CIRCULAR OESTE;3,15;30/12/2018;COLETIVO
208;803;TARIFA NORMAL;BETANIA / BARREIRO VIA NOVO DAS INDUSTRIAS;3,15;30/12/2018;COLETIVO
2101;803;TARIFA NORMAL;GRAJAU/SION;4,5;30/12/2018;COLETIVO
2102;803;TARIFA NORMAL;GAMELEIRA / SERRA;4,5;30/12/2018;COLETIVO
2103;803;TARIFA NORMAL;PRADO/ANCHIETA;4,5;30/12/2018;COLETIVO
2104;803;TARIFA NORMAL;NOVA GAMELEIRA/BH SHOPPING;4,5;30/12/2018;COLETIVO
2150;804;TARIFA NORMAL;GRAJAU/SION VIA CONTORNO;4,5;30/12/2018;COLETIVO
2151;803;TARIFA NORMAL;VISTA ALEGRE/SERRA;4,5;30/12/2018;COLETIVO
2152;803;TARIFA NORMAL;SALGADO FILHO/CRUZEIRO;4,5;30/12/2018;COLETIVO
30;803;TARIFA NORMAL;ESTACAO DIAMANTE/CENTRO;4,5;30/12/2018;COLETIVO
301;803;TARIFA NORMAL;EST.DIAMANTE/NOVO STA.CECILIA V. BRASIL INDUSTRIAL;3,15;30/12/2018;COLETIVO
302;803;TARIFA NORMAL;ESTACAO DIAMANTE / VILA PINHO;3,15;30/12/2018;COLETIVO
3029;803;TARIFA NORMAL;REGINA / CENTRO;4,5;30/12/2018;COLETIVO
303;803;TARIFA NORMAL;ESTACAO DIAMANTE / SANTA CECILIA VIA CASTANHEIRAS;3,15;30/12/2018;COLETIVO
3030;803;TARIFA NORMAL;PILAR-OLHOS D AGUA / CENTRO;4,5;30/12/2018;COLETIVO
304;803;TARIFA NORMAL;ESTACAO DIAMANTE / JATOBA IV;3,15;30/12/2018;COLETIVO
305;803;TARIFA NORMAL;ESTACAO DIAMANTE / MANGUEIRAS;3,15;30/12/2018;COLETIVO
3050;803;TARIFA NORMAL;ESTACAO DIAMANTE/HOSPITAIS VIA BH SHOPPING;4,5;30/12/2018;COLETIVO
3051;803;TARIFA NORMAL;FLAVIO MARQUES LISBOA / SAVASSI VIA N.S.CARMO;4,5;30/12/2018;COLETIVO
3052;803;TARIFA NORMAL;ESTACAO DIAMANTE/BH SHOPPING-VIA HAVAI;4,5;30/12/2018;COLETIVO
3053;803;TARIFA NORMAL;ESTACAO BARREIRO/B.PRETO;4,5;30/12/2018;COLETIVO
3054;803;TARIFA NORMAL;MILIONARIOS/CENTRO;4,5;30/12/2018;COLETIVO
3055;803;TARIFA NORMAL;ESTACAO BARREIRO/SAVASSI VIA BHSHOPPING;4,5;30/12/2018;COLETIVO
308;803;TARIFA NORMAL;ESTACAO BARREIRO / TIROL;3,15;30/12/2018;COLETIVO
309;803;TARIFA NORMAL;ESTACAO DIAMANTE / BAIRRO PETROPOLIS;3,15;30/12/2018;COLETIVO
310;803;TARIFA NORMAL;ESTACAO DIAMANTE / 3 E 4 SECAO;3,15;30/12/2018;COLETIVO
311;803;TARIFA NORMAL;ESTACAO DIAMANTE / INDEPENDENCIA;3,15;30/12/2018;COLETIVO
313;803;TARIFA NORMAL;ESTACAO DIAMANTE / OLARIA;3,15;30/12/2018;COLETIVO
314;803;TARIFA NORMAL;ESTACAO DIAMANTE/ESTACAO BARREIRO VIA SANTA HELENA;3,15;30/12/2018;COLETIVO
315;803;TARIFA NORMAL;ESTACAO BARREIRO / BARREIRO;3,15;30/12/2018;COLETIVO
3150;803;TARIFA NORMAL;REGINA-LINDEIA / BH SHOPPING VIA ANEL RODOVIARIO;4,5;30/12/2018;COLETIVO
318;803;TARIFA NORMAL;ESTACAO BARREIRO/JARDIM LIBERDADE VIA MILIONARIOS;3,15;30/12/2018;COLETIVO
319;803;TARIFA NORMAL;VILA CEMIG/CONJ.ESPERANCA;1;30/12/2018;COLETIVO
32;803;TARIFA NORMAL;ESTACAO BARREIRO/CENTRO-TAMOIOS;4,5;30/12/2018;COLETIVO
320;803;TARIFA NORMAL;ESCOLA ESTADUAL AMARO NEVES;3,15;30/12/2018;COLETIVO
321;803;TARIFA NORMAL;OLHOS D AGUA / PILAR;1;30/12/2018;COLETIVO
325;803;TARIFA NORMAL;ESTACAO BARREIRO / FLAVIO MARQUES LISBOA;3,15;30/12/2018;COLETIVO
326;803;TARIFA NORMAL;ESTACAO BARREIRO / VALE DO JATOBA;3,15;30/12/2018;COLETIVO
327;803;TARIFA NORMAL;ESTACAO BARREIRO / CARDOSO A;3,15;30/12/2018;COLETIVO
328;803;TARIFA NORMAL;ESTACAO BARREIRO / CARDOSO B;3,15;30/12/2018;COLETIVO
329;803;TARIFA NORMAL;ESTACAO BARREIRO / JATOBA;3,15;30/12/2018;COLETIVO
33;803;TARIFA NORMAL;ESTACAO BARREIRO/CENTRO-HOSPITAIS;4,5;30/12/2018;COLETIVO
330;803;TARIFA NORMAL;ESTACAO BARREIRO / INDEPENDENCIA;3,15;30/12/2018;COLETIVO
3301A;804;TARIFA NORMAL;SANTA TEREZINHA;4,5;30/12/2018;COLETIVO
3301B;804;TARIFA NORMAL;CASTELO;4,5;30/12/2018;COLETIVO
3302A;804;TARIFA NORMAL;NOVA PAMPULHA VIA ITAMARATI;4,5;30/12/2018;COLETIVO
3302B;804;TARIFA NORMAL;TREVO VIA BRAUNAS;4,5;30/12/2018;COLETIVO
3302D;804;TARIFA NORMAL;BRAUNAS;4,5;30/12/2018;COLETIVO
331;803;TARIFA NORMAL;ESTACAO BARREIRO/CONJ.ANTONIO TEIXEIRA DIAS V.UPA;3,15;30/12/2018;COLETIVO
332;803;TARIFA NORMAL;ESTACAO BARREIRO / MILIONARIOS - BONSUCESSO;3,15;30/12/2018;COLETIVO
335;803;TARIFA NORMAL;ESTACAO BARREIRO / LINDEIA;3,15;30/12/2018;COLETIVO
3350;803;TARIFA NORMAL;EST.BARREIRO/EST.DIAMANTE;3,15;30/12/2018;COLETIVO
336;803;TARIFA NORMAL;HOSPITAL EDUARDO DE MENEZES / VILA BERNADETE;1;30/12/2018;COLETIVO
337;803;TARIFA NORMAL;ESTACAO BARREIRO / ITAIPU;3,15;30/12/2018;COLETIVO
34;803;TARIFA NORMAL;ESTACAO BARREIRO/VIA EXPRESSA;4,5;30/12/2018;COLETIVO
340;803;TARIFA NORMAL;ESTACAO BARREIRO / VILA MANGUEIRAS;3,15;30/12/2018;COLETIVO
341;803;TARIFA NORMAL;ESTACAO BARREIRO / ESTACAO DIAMANTE VIA SAUDE;3,15;30/12/2018;COLETIVO
342;803;TARIFA NORMAL;ESTACAO BARREIRO / SOLAR VIA ESTACAO DIAMANTE;3,15;30/12/2018;COLETIVO
35;803;TARIFA NORMAL;ESTACAO BARREIRO/CENTRO;4,5;30/12/2018;COLETIVO
3501A;802;TARIFA NORMAL;JARDIM ALVORADA/SAO MARCOS;4,5;30/12/2018;COLETIVO
3501B;802;TARIFA NORMAL;OURO PRETO 3A GLEBA/BAIRRO IPE VIA JD. MONTANHES;4,5;30/12/2018;COLETIVO
3502;804;TARIFA NORMAL;OURO PRETO/SAO GABRIEL;4,5;30/12/2018;COLETIVO
3503A;804;TARIFA NORMAL;SANTA TEREZINHA/SAO GABRIEL;4,5;30/12/2018;COLETIVO
401;804;TARIFA NORMAL;METRO CID.INDUSTRIAL/S.MARIA;1;30/12/2018;COLETIVO
402;804;TARIFA NORMAL;METRO CID.INDUSTRIAL/CAMARGOS;1;30/12/2018;COLETIVO
4031;804;TARIFA NORMAL;SANTA MARIA / HOSPITAIS;4,5;30/12/2018;COLETIVO
4032;804;TARIFA NORMAL;CAICARA /SAVASSI/ PCA. DA LIBERDADE;4,5;30/12/2018;COLETIVO
4033;804;TARIFA NORMAL;CAMARGOS/CENTRO;4,5;30/12/2018;COLETIVO
4034;804;TARIFA NORMAL;NOVO DOM BOSCO / SAVASSI VIA PADRE EUSTAQUIO;4,5;30/12/2018;COLETIVO
4037;804;TARIFA NORMAL;NOSSA SENHORA DA GLORIA / CENTRO;4,5;30/12/2018;COLETIVO
406;804;TARIFA NORMAL;EST.PONTO SAO JOSE/PINDORAMA V. N.SRA. DA GLORIA;3,15;30/12/2018;COLETIVO
4102;801;TARIFA NORMAL;APARECIDA/SERRA;4,5;30/12/2018;COLETIVO
4103;801;TARIFA NORMAL;APARECIDA/MANGABEIRAS;4,5;30/12/2018;COLETIVO
4106;801;TARIFA NORMAL;SAO CRISTOVAO/SANTO ANTONIO;4,5;30/12/2018;COLETIVO
4107;804;TARIFA NORMAL;ALTO CAICARA/SERRA;4,5;30/12/2018;COLETIVO
4108;804;TARIFA NORMAL;PEDRO II/MANGABEIRAS;4,5;30/12/2018;COLETIVO
4110;804;TARIFA NORMAL;DOM CABRAL/BELVEDERE;4,5;30/12/2018;COLETIVO
4111;804;TARIFA NORMAL;DOM CABRAL/ANCHIETA;4,5;30/12/2018;COLETIVO
4113;803;TARIFA NORMAL;BOM JESUS/BELVEDERE;4,5;30/12/2018;COLETIVO
4150;803;TARIFA NORMAL;SHOPPING DEL REY/BH SHOPPING;4,5;30/12/2018;COLETIVO
4201;804;TARIFA NORMAL;ALTO CAICARA/NOVA CINTRA;4,5;30/12/2018;COLETIVO
4205;801;TARIFA NORMAL;ERMELINDA/SALGADO FILHO;4,5;30/12/2018;COLETIVO
4403A;804;TARIFA NORMAL;ZOOLOGICO VIA SERRANO;4,5;30/12/2018;COLETIVO
4403C;804;TARIFA NORMAL;RESIDENCIAL SARANDI;4,5;30/12/2018;COLETIVO
4403D;804;TARIFA NORMAL;URCA-CONFISCO;4,5;30/12/2018;COLETIVO
4405;804;TARIFA NORMAL;COQUEIROS;4,5;30/12/2018;COLETIVO
4410;804;TARIFA NORMAL;CELSO MACHADO VIA SARAMENHA/URCA;4,5;30/12/2018;COLETIVO
4501;802;TARIFA NORMAL;CALIFORNIA II / SAO PAULO;4,5;30/12/2018;COLETIVO
4801A;804;TARIFA NORMAL;JARDIM FILADELFIA/BOA VISTA A;4,5;30/12/2018;COLETIVO
4802A;802;TARIFA NORMAL;PINDORAMA/BOA VISTA;4,5;30/12/2018;COLETIVO
50;801;TARIFA NORMAL;ESTACAO PAMPULHA / CENTRO - DIRETA;4,5;30/12/2018;COLETIVO
503;804;TARIFA NORMAL;ESTACAO SAO GABRIEL / APARECIDA / SANTA ROSA;3,15;30/12/2018;COLETIVO
5033;804;TARIFA NORMAL;STA TEREZINHA/PCA.DA LIBERDADE VIA TANC.NEVES;4,5;30/12/2018;COLETIVO
504;804;TARIFA NORMAL;ESTACAO SAO GABRIEL / SANTA ROSA / APARECIDA;3,15;30/12/2018;COLETIVO
506;801;TARIFA NORMAL;ESTACAO PONTO SAO JOSE / AV. ANTONIO CARLOS;3,15;30/12/2018;COLETIVO
507;804;TARIFA NORMAL;OURO PRETO / SHOPPING DEL REY;3,15;30/12/2018;COLETIVO
51;801;TARIFA NORMAL;ESTACAO PAMPULHA / CENTRO / HOSPITAIS;4,5;30/12/2018;COLETIVO
510;801;TARIFA NORMAL;ESTACAO PAMPULHA / XANGRILA VIA TREVO;3,15;30/12/2018;COLETIVO
5102;801;TARIFA NORMAL;UFMG/SANTO ANTONIO;4,5;30/12/2018;COLETIVO
5104;801;TARIFA NORMAL;SUZANA/CRUZEIRO-VIA UNIVERSITARIO;4,5;30/12/2018;COLETIVO
5106;801;TARIFA NORMAL;BANDEIRANTES / BH SHOPPING;4,5;30/12/2018;COLETIVO
5107;801;TARIFA NORMAL;ESTACAO PAMPULHA/SAVASSI;4,5;30/12/2018;COLETIVO
511;804;TARIFA NORMAL;ESTACAO PONTO SAO JOSE / JARDIM ALVORADA;3,15;30/12/2018;COLETIVO
52;801;TARIFA NORMAL;ESTACAO PAMPULHA / AV. ANTONIO CARLOS;4,5;30/12/2018;COLETIVO
5201;801;TARIFA NORMAL;DONA CLARA/BURITIS;4,5;30/12/2018;COLETIVO
5203;803;TARIFA NORMAL;CASTELO/ESTRELA DO ORIENTE-VIA MANACAS;4,5;30/12/2018;COLETIVO
5250;801;TARIFA NORMAL;ESTACAO PAMPULHA / BETANIA;4,5;30/12/2018;COLETIVO
533;804;TARIFA NORMAL;CASTELO / SHOPPING DEL REY;3,15;30/12/2018;COLETIVO
535;804;TARIFA NORMAL;TREVO VIA BRAUNAS / SHOPPING DEL REY;3,15;30/12/2018;COLETIVO
5401;801;TARIFA NORMAL;SAO LUIS/DOM CABRAL;4,5;30/12/2018;COLETIVO
5502C;802;TARIFA NORMAL;POUSADA SANTO ANTONIO;4,5;30/12/2018;COLETIVO
5503A;802;TARIFA NORMAL;GOIANIA A;4,5;30/12/2018;COLETIVO
5503B;802;TARIFA NORMAL;GOIANIA B;4,5;30/12/2018;COLETIVO
5506A;802;TARIFA NORMAL;RIBEIRO DE ABREU;4,5;30/12/2018;COLETIVO
5550;801;TARIFA NORMAL;ESTACAO PAMPULHA / ESTACAO PONTO SAO JOSE;4,5;30/12/2018;COLETIVO
6030;801;TARIFA NORMAL;CIDADE ADMINISTRATIVA/SAVASSI VIA HOSPITAIS;4,5;30/12/2018;COLETIVO
6031;801;TARIFA NORMAL;CIDADE ADMINISTRATIVA/CENTRO;4,5;30/12/2018;COLETIVO
607;801;TARIFA NORMAL;ESTACAO VILARINHO / ESPLENDOR;3,15;30/12/2018;COLETIVO
608;801;TARIFA NORMAL;ESTACAO VENDA NOVA / NOVA PAMPULHA;3,15;30/12/2018;COLETIVO
609;801;TARIFA NORMAL;SERRA VERDE/SANTA MONICA;3,15;30/12/2018;COLETIVO
61;801;TARIFA NORMAL;ESTACAO VENDA NOVA/CENTRO-DIRETA;4,5;30/12/2018;COLETIVO
614;801;TARIFA NORMAL;ESTACAO PAMPULHA / CEU AZUL A;3,15;30/12/2018;COLETIVO
615;801;TARIFA NORMAL;ESTACAO PAMPULHA / CEU AZUL B;3,15;30/12/2018;COLETIVO
616;801;TARIFA NORMAL;ESTACAO PAMPULHA / CEU AZUL C;3,15;30/12/2018;COLETIVO
617;801;TARIFA NORMAL;ESTACAO PAMPULHA / PIRATININGA VIA RIO BRANCO;3,15;30/12/2018;COLETIVO
618;801;TARIFA NORMAL;ESTACAO PAMPULHA/RIO BRANCO VIA JARDIM LEBLON;3,15;30/12/2018;COLETIVO
619;801;TARIFA NORMAL;ESTACAO PAMPULHA / SANTA MONICA VIA SANTA BRANCA;3,15;30/12/2018;COLETIVO
62;801;TARIFA NORMAL;ESTACAO VENDA NOVA/SAVASSI VIA HOSPITAIS;4,5;30/12/2018;COLETIVO
620;801;TARIFA NORMAL;ESTACAO PAMPULHA / SANTA MONICA VIA SANTA AMELIA;3,15;30/12/2018;COLETIVO
621;801;TARIFA NORMAL;ESTACAO VENDA NOVA / LAGOA;3,15;30/12/2018;COLETIVO
622;801;TARIFA NORMAL;ESTACAO VENDA NOVA / LAGOINHA;3,15;30/12/2018;COLETIVO
623;801;TARIFA NORMAL;ESTACAO VENDA NOVA / VILA SANTA BRANCA;3,15;30/12/2018;COLETIVO
624;801;TARIFA NORMAL;ESTACAO VENDA NOVA / MARIA HELENA A;3,15;30/12/2018;COLETIVO
625;801;TARIFA NORMAL;ESTACAO VENDA NOVA / MARIA HELENA B;3,15;30/12/2018;COLETIVO
626;801;TARIFA NORMAL;ESTACAO VENDA NOVA/ESPLENDOR VIA NOVA AMERICA;3,15;30/12/2018;COLETIVO
627;801;TARIFA NORMAL;ESTACAO VENDA NOVA/MANTIQUEIRA;3,15;30/12/2018;COLETIVO
63;801;TARIFA NORMAL;ESTACAO VENDA NOVA/LAGOINHA;4,5;30/12/2018;COLETIVO
630;801;TARIFA NORMAL;ESTACAO VILARINHO/SERRA VERDE VIA AV.SALAMANCA;3,15;30/12/2018;COLETIVO
631;801;TARIFA NORMAL;ESTACAO VILARINHO / SERRA VERDE VIA MINAS CAIXA;3,15;30/12/2018;COLETIVO
