101;803;TARIFA NORMAL;AGLOMERADO SANTA LUCIA;1;30/12/2018;COLETIVO
633;801;TARIFA NORMAL;ESTACAO VILARINHO / JARDIM DOS COMERCIARIOS;3,15;30/12/2018;COLETIVO
634;801;TARIFA NORMAL;EST. VILARINHO/NOVA YORK VIA JD.DOS COMERCIARIOS;3,15;30/12/2018;COLETIVO
635;801;TARIFA NORMAL;ESTACAO VILARINHO / JARDIM DOS COMERCIARIOS C;3,15;30/12/2018;COLETIVO
6350;802;TARIFA NORMAL;EST.VILARINHO/EST.BARREIRO VIA ANEL RODOVIARIO;4,5;30/12/2018;COLETIVO
636;801;TARIFA NORMAL;ESTACAO VILARINHO / JARDIM EUROPA;3,15;30/12/2018;COLETIVO
637;801;TARIFA NORMAL;ESTACAO VILARINHO / CANAA VIA SERRA VERDE;3,15;30/12/2018;COLETIVO
638;801;TARIFA NORMAL;ESTACAO VILARINHO/MINAS CAIXA;3,15;30/12/2018;COLETIVO
639;804;TARIFA NORMAL;BRAUNAS / SHOPPING DEL REY;3,15;30/12/2018;COLETIVO
64;801;TARIFA NORMAL;ESTACAO VENDA NOVA/ASSEMBLEIA VIA CARLOS LUZ;4,5;30/12/2018;COLETIVO
640;801;TARIFA NORMAL;ESTACAO VENDA NOVA / JARDIM LEBLON VIA RIO BRANCO;3,15;30/12/2018;COLETIVO
641;801;TARIFA NORMAL;ESTACAO VILARINHO/SERRA VERDE;3,15;30/12/2018;COLETIVO
642;801;TARIFA NORMAL;EST. VENDA NOVA/EST. VILARINHO/CID.ADMINISTRATIVA;3,15;30/12/2018;COLETIVO
643;801;TARIFA NORMAL;ESTACAO PAMPULHA / COPACABANA VIA MONTE CARMELO;3,15;30/12/2018;COLETIVO
644;801;TARIFA NORMAL;ESTACAO PAMPULHA / SAO JOAO BATISTA;3,15;30/12/2018;COLETIVO
645;801;TARIFA NORMAL;EST. PAMPULHA / SANTA MONICA VIA JARDIM ATLANTICO;3,15;30/12/2018;COLETIVO
65;801;TARIFA NORMAL;ESTACAO VILARINHO/CENTRO VIA ANTONIO CARLOS-DIRETA;4,5;30/12/2018;COLETIVO
66;801;TARIFA NORMAL;ESTACAO VILARINHO/CENTRO/HOSPITAIS VIA C.MACHADO;4,5;30/12/2018;COLETIVO
67;801;TARIFA NORMAL;ESTACAO VILARINHO/SANTO AGOSTINHO VIA CARLOS LUZ;4,5;30/12/2018;COLETIVO
68;801;TARIFA NORMAL;ESTACAO VILARINHO / LAGOINHA;4,5;30/12/2018;COLETIVO
702;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / XODO-MARIZE;3,15;30/12/2018;COLETIVO
703;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / GUARANI A;3,15;30/12/2018;COLETIVO
705;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / SAO TOMAZ;3,15;30/12/2018;COLETIVO
706;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / HELIOPOLIS;3,15;30/12/2018;COLETIVO
707;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / JARDIM GUANABARA;3,15;30/12/2018;COLETIVO
708;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / FELICIDADE;3,15;30/12/2018;COLETIVO
709;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / TUPI;3,15;30/12/2018;COLETIVO
710;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / PROVIDENCIA;3,15;30/12/2018;COLETIVO
711;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / SOLIMOES;3,15;30/12/2018;COLETIVO
712;801;TARIFA NORMAL;ESTACAO PAMPULHA / SAO BERNARDO;3,15;30/12/2018;COLETIVO
713;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / LAJEDO;3,15;30/12/2018;COLETIVO
714;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / CASAS POPULARES;3,15;30/12/2018;COLETIVO
715;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / MONTE AZUL;3,15;30/12/2018;COLETIVO
716;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / NOVO AARAO REIS;3,15;30/12/2018;COLETIVO
717;801;TARIFA NORMAL;ESTACAO PAMPULHA / CAMPO ALEGRE;3,15;30/12/2018;COLETIVO
718;801;TARIFA NORMAL;ESTACAO PAMPULHA / PLANALTO;3,15;30/12/2018;COLETIVO
719;801;TARIFA NORMAL;ESTACAO PAMPULHA / FLORAMAR;3,15;30/12/2018;COLETIVO
732;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / TUPI-FELICIDADE;3,15;30/12/2018;COLETIVO
734;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / AARAO REIS VIA MINASLANDIA;3,15;30/12/2018;COLETIVO
735;801;TARIFA NORMAL;ESTACAO VILARINHO/JULIANA A;3,15;30/12/2018;COLETIVO
736;801;TARIFA NORMAL;ESTACAO VILARINHO/JULIANA B;3,15;30/12/2018;COLETIVO
737;801;TARIFA NORMAL;ESTACAO VILARINHO/JAQUELINE;3,15;30/12/2018;COLETIVO
738;801;TARIFA NORMAL;ESTACAO VILARINHO/CONJ.ZILAH SPOSITO;3,15;30/12/2018;COLETIVO
739;801;TARIFA NORMAL;EST.VILARINHO/JAQUELINE 2SECAO VIA FREI LEOPOLDO;3,15;30/12/2018;COLETIVO
740;802;TARIFA NORMAL;TUPI / MIRANTE;1;30/12/2018;COLETIVO
8001A;802;TARIFA NORMAL;SANTA INES/BH SHOPPING;4,5;30/12/2018;COLETIVO
806;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / VISTA DO SOL VIA NAZARE;3,15;30/12/2018;COLETIVO
807;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / RIBEIRO DE ABREU A;3,15;30/12/2018;COLETIVO
808;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / PAULO VI;3,15;30/12/2018;COLETIVO
809;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / BELMONTE;3,15;30/12/2018;COLETIVO
810;802;TARIFA NORMAL;ESTACAO SAO GABRIEL/PARQUE BELMONTE VIA D.SILVERIO;3,15;30/12/2018;COLETIVO
8101;801;TARIFA NORMAL;SANTA CRUZ/ALTO SANTA LUCIA;4,5;30/12/2018;COLETIVO
8102;802;TARIFA NORMAL;UNIAO/CARMO SION;4,5;30/12/2018;COLETIVO
8103;802;TARIFA NORMAL;NOVA FLORESTA/SANTA LUCIA;4,5;30/12/2018;COLETIVO
8106;802;TARIFA NORMAL;SANTA CRUZ/BH SHOPPING VIA BELVEDERE;4,5;30/12/2018;COLETIVO
8107;802;TARIFA NORMAL;CONCORDIA/SAO PEDRO;4,5;30/12/2018;COLETIVO
8108;802;TARIFA NORMAL;CIDADE NOVA/SAVASSI;4,5;30/12/2018;COLETIVO
811;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / VISTA DO SOL VIA PUC;3,15;30/12/2018;COLETIVO
812;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / SAO GABRIEL A;3,15;30/12/2018;COLETIVO
813;802;TARIFA NORMAL;ESTACAO SAO GABRIEL/PAULO VI VIA RIBEIRO DE ABREU;3,15;30/12/2018;COLETIVO
814;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / JARDIM VITORIA;3,15;30/12/2018;COLETIVO
815;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / CONJUNTO PAULO VI;3,15;30/12/2018;COLETIVO
8150;804;TARIFA NORMAL;UNIAO/SERRA;4,5;30/12/2018;COLETIVO
8151;802;TARIFA NORMAL;EST. SAO GABRIEL/BH SHOPPING VIA ANEL RODOVIARIO;4,5;30/12/2018;COLETIVO
82;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / SAVASSI VIA HOSPITAIS;4,5;30/12/2018;COLETIVO
8203;801;TARIFA NORMAL;RENASCENCA/BURITIS;4,5;30/12/2018;COLETIVO
8205;803;TARIFA NORMAL;MARIA GORETTI/NOVA GRANADA;4,5;30/12/2018;COLETIVO
8207;803;TARIFA NORMAL;MARIA GORETTI/ESTRELA DALVA;4,5;30/12/2018;COLETIVO
8208;803;TARIFA NORMAL;SANTA CRUZ / UNI-ESTORIL;4,5;30/12/2018;COLETIVO
821;802;TARIFA NORMAL;ESTACAO JOSE CANDIDO / GOIANIA;3,15;30/12/2018;COLETIVO
822;802;TARIFA NORMAL;ESTACAO JOSE CANDIDO/VILA MARIA;3,15;30/12/2018;COLETIVO
823;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / BAIRRO VITORIA;3,15;30/12/2018;COLETIVO
825;802;TARIFA NORMAL;ESTACAO SAO GABRIEL/VITORIA II VIA UPA-NORDESTE;3,15;30/12/2018;COLETIVO
826;802;TARIFA NORMAL;MONTES CLAROS / RUA SAO ROMULO;1;30/12/2018;COLETIVO
832;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / CAPITAO EDUARDO;3,15;30/12/2018;COLETIVO
8350;802;TARIFA NORMAL;ESTACAO SAO GABRIEL/ESTACAO BARREIRO;4,5;30/12/2018;COLETIVO
836;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / RIBEIRO DE ABREU B;3,15;30/12/2018;COLETIVO
837;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / CONJUNTO RIBEIRO DE ABREU;3,15;30/12/2018;COLETIVO
83D;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / CENTRO - DIRETA;4,5;30/12/2018;COLETIVO
83P;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / CENTRO - PARADORA;4,5;30/12/2018;COLETIVO
8401;804;TARIFA NORMAL;CACHOEIRINHA/SAO JOSE;4,5;30/12/2018;COLETIVO
8405;804;TARIFA NORMAL;PALMARES/BELA VISTA;4,5;30/12/2018;COLETIVO
85;802;TARIFA NORMAL;ESTACAO SAO GABRIEL / CENTRO VIA FLORESTA;4,5;30/12/2018;COLETIVO
8501;802;TARIFA NORMAL;MARIA GORETTI/ENGENHO NOGUEIRA VIA OURO PRETO;4,5;30/12/2018;COLETIVO
8550;802;TARIFA NORMAL;EST. SAO GABRIEL / ZOOLOGICO VIA EST. PAMPULHA;4,5;30/12/2018;COLETIVO
8551;802;TARIFA NORMAL;EST. SAO GABRIEL/ESTACAO UFMG VIA ANEL RODOVIARIO;4,5;30/12/2018;COLETIVO
901;802;TARIFA NORMAL;CIRCULAR LESTE;3,15;30/12/2018;COLETIVO
902;802;TARIFA NORMAL;TAQUARIL/CASTANHEIRAS;1;30/12/2018;COLETIVO
9030;802;TARIFA NORMAL;CASTANHEIRAS/CENTRO;4,5;30/12/2018;COLETIVO
9032;802;TARIFA NORMAL;GRANJA DE FREITAS;4,5;30/12/2018;COLETIVO
9101;802;TARIFA NORMAL;ALTO VERA CRUZ/SAO BENTO;4,5;30/12/2018;COLETIVO
9103;802;TARIFA NORMAL;SANTA TEREZA/SANTO ANTONIO;4,5;30/12/2018;COLETIVO
9104;802;TARIFA NORMAL;SAGRADA FAMILIA/LUXEMBURGO;4,5;30/12/2018;COLETIVO
9105;802;TARIFA NORMAL;NOVA VISTA/SION;4,5;30/12/2018;COLETIVO
9106;802;TARIFA NORMAL;SAGRADA FAMILIA/SERRA;4,5;30/12/2018;COLETIVO
9201;802;TARIFA NORMAL;BALEIA/NOVA GRANADA;4,5;30/12/2018;COLETIVO
9202;802;TARIFA NORMAL;POMPEIA/JARDIM AMERICA;4,5;30/12/2018;COLETIVO
9204;803;TARIFA NORMAL;SANTA EFIGENIA/ESTORIL;4,5;30/12/2018;COLETIVO
9205;803;TARIFA NORMAL;NOVA VISTA/NOVA CINTRA;4,5;30/12/2018;COLETIVO
9206;803;TARIFA NORMAL;VERA CRUZ/BURITIS;4,5;30/12/2018;COLETIVO
9208;802;TARIFA NORMAL;TAQUARIL/CONJUNTO SANTA MARIA;4,5;30/12/2018;COLETIVO
9209;802;TARIFA NORMAL;SAGRADA FAMILIA/GUTIERREZ;4,5;30/12/2018;COLETIVO
9210;802;TARIFA NORMAL;SANTA TERESA/PRADO;4,5;30/12/2018;COLETIVO
9211;802;TARIFA NORMAL;CAETANO FURQUIM/HAVAI;4,5;30/12/2018;COLETIVO
9211;803;TARIFA NORMAL;CAETANO FURQUIM/HAVAI;4,5;30/12/2018;COLETIVO
9214;802;TARIFA NORMAL;CAETANO FURQUIM / HAVAI - VIA ALTO HAVAI;4,5;30/12/2018;COLETIVO
9250;801;TARIFA NORMAL;CAETANO FURQUIM/NOVA CINTRA VIA SAVASSI;4,5;30/12/2018;COLETIVO
9402;804;TARIFA NORMAL;SANTA INES/SANTO ANDRE;4,5;30/12/2018;COLETIVO
9403;804;TARIFA NORMAL;PARAISO/CAICARA;4,5;30/12/2018;COLETIVO
9404;802;TARIFA NORMAL;SAO LUCAS/NOVA ESPERANCA;4,5;30/12/2018;COLETIVO
9405;802;TARIFA NORMAL;INSTITUTO AGRONOMICO/MONSENHOR MESSIAS;4,5;30/12/2018;COLETIVO
9405;804;TARIFA NORMAL;INSTITUTO AGRONOMICO/MONSENHOR MESSIAS;4,5;30/12/2018;COLETIVO
9407;804;TARIFA NORMAL;ALTO VERA CRUZ/DOM BOSCO;4,5;30/12/2018;COLETIVO
9408;802;TARIFA NORMAL;SANTA EFIGENIA/PADRE EUSTAQUIO;4,5;30/12/2018;COLETIVO
9410;802;TARIFA NORMAL;SAGRADA FAMILIA/CORACAO EUCARISTICO;4,5;30/12/2018;COLETIVO
9411;804;TARIFA NORMAL;CASA BRANCA/SAO JOSE;4,5;30/12/2018;COLETIVO
9412;803;TARIFA NORMAL;CONJ.TAQUARIL/PADRE EUSTAQUIO;4,5;30/12/2018;COLETIVO
9414;803;TARIFA NORMAL;SANTA INES/JOAO PINHEIRO;4,5;30/12/2018;COLETIVO
9415;804;TARIFA NORMAL;NOSSA SENHORA DE FATIMA/BONFIM;4,5;30/12/2018;COLETIVO
9501;802;TARIFA NORMAL;SAO LUCAS/JARAGUA;4,5;30/12/2018;COLETIVO
9502;802;TARIFA NORMAL;SAO GERALDO/SAO FRANCISCO VIA ESPLANADA;4,5;30/12/2018;COLETIVO
9503;802;TARIFA NORMAL;TAQUARIL/JARAGUA;4,5;30/12/2018;COLETIVO
9550;804;TARIFA NORMAL;CASA BRANCA/SAO FRANCISCO VIA EST. JOSE CANDIDO;4,5;30/12/2018;COLETIVO
9801;802;TARIFA NORMAL;SAUDADE/SANTA CRUZ;4,5;30/12/2018;COLETIVO
9803;802;TARIFA NORMAL;TAQUARIL/PALMARES;4,5;30/12/2018;COLETIVO
9805;801;TARIFA NORMAL;SANTA EFIGENIA/RENASCENCA;4,5;30/12/2018;COLETIVO
S10;0;TARIFA NORMAL;BH SHOPPING / SAO FRANCISCO;4,5;30/12/2018;SUPLEMENTAR
S19;0;TARIFA NORMAL;HOSPITAL EVANG?ICO/SHOPPING BOULEVARD;1,65;30/12/2018;SUPLEMENTAR
S20;0;TARIFA NORMAL;PALMEIRAS / SERRA;4,5;30/12/2018;SUPLEMENTAR
S21;0;TARIFA NORMAL;DOM CABRAL / BH SHOPPING;4,5;30/12/2018;SUPLEMENTAR
S22;0;TARIFA NORMAL;BURITIS / METRO CALAFATE;4,5;30/12/2018;SUPLEMENTAR
S31;0;TARIFA NORMAL;PETROPOLIS / BARREIRO;3,15;30/12/2018;SUPLEMENTAR
S32;0;TARIFA NORMAL;ITAIPU / CARDOSO;3,15;30/12/2018;SUPLEMENTAR
S33;0;TARIFA NORMAL;LINDEIA / MILIONARIOS;3,15;30/12/2018;SUPLEMENTAR
S41;0;TARIFA NORMAL;CONJUNTO CALIFORNIA / PRADO;4,5;30/12/2018;SUPLEMENTAR
S50;0;TARIFA NORMAL;CAICARA / NOVA VISTA VIA UFMG;4,5;30/12/2018;SUPLEMENTAR
S51;0;TARIFA NORMAL;CIRCULAR PAMPULHA;4,5;30/12/2018;SUPLEMENTAR
S52;0;TARIFA NORMAL;CIRCULAR PAMPULHA;4,5;30/12/2018;SUPLEMENTAR
S53;0;TARIFA NORMAL;CONFISCO / OURO MINAS;4,5;30/12/2018;SUPLEMENTAR
S54;0;TARIFA NORMAL;DOM BOSCO / SHOPPING DEL REY;4,5;30/12/2018;SUPLEMENTAR
S55;0;TARIFA NORMAL;SANTA MONICA / MINAS SHOPPING;4,5;30/12/2018;SUPLEMENTAR
S60;0;TARIFA NORMAL;CIRCULAR VENDA NOVA;3,15;30/12/2018;SUPLEMENTAR
S61;0;TARIFA NORMAL;MANTIQUEIRA / ESTACAO VILARINHO;3,15;30/12/2018;SUPLEMENTAR
S63;0;TARIFA NORMAL;CIRCULAR VENDA NOVA;3,15;30/12/2018;SUPLEMENTAR
S64;0;TARIFA NORMAL;CIRCULAR VENDA NOVA;3,15;30/12/2018;SUPLEMENTAR
S65;0;TARIFA NORMAL;SAO BERNARDO / MINAS CAIXA;3,15;30/12/2018;SUPLEMENTAR
S66;0;TARIFA NORMAL;TUPI / EUROPA;3,6;30/12/2018;SUPLEMENTAR
S70;0;TARIFA NORMAL;CONJ. FELICIDADE / SHOPPING DEL REY;4,5;30/12/2018;SUPLEMENTAR
S80;0;TARIFA NORMAL;JARDIM VITORIA / ESTACAO VILA OESTE;4,5;30/12/2018;SUPLEMENTAR
S81;0;TARIFA NORMAL;CIRCULAR NORDESTE;4,5;30/12/2018;SUPLEMENTAR
S82;0;TARIFA NORMAL;CIRCULAR NORDESTE;4,5;30/12/2018;SUPLEMENTAR
S85;0;TARIFA NORMAL;MINAS SHOPPING / SANTA INES;3,6;30/12/2018;SUPLEMENTAR
SC01A;801;TARIFA NORMAL;CONTORNO A;3,15;30/12/2018;COLETIVO
SC01B;801;TARIFA NORMAL;CONTORNO B;3,15;30/12/2018;COLETIVO
SC01R;801;TARIFA NORMAL;CONTORNO/PRACA MILTON CAMPOS;3,15;30/12/2018;COLETIVO
SC02A;801;TARIFA NORMAL;PRACA 7/SAVASSI VIA PCA DA LIBERDADE - SANTA CASA;3,15;30/12/2018;COLETIVO
SC02B;801;TARIFA NORMAL;SAVASSI/PRACA 7 VIA SANTA CASA - PCA DA LIBERDADE;3,15;30/12/2018;COLETIVO
SC03A;804;TARIFA NORMAL;HOSPITAL FELICIO ROCHO/HOSPITAL MILITAR A;3,15;30/12/2018;COLETIVO
SC03B;804;TARIFA NORMAL;HOSPITAL FELICIO ROCHO/HOSPITAL MILITAR B;3,15;30/12/2018;COLETIVO
SC04A;801;TARIFA NORMAL;SANTA CASA/SAVASSI/RODOVIARIA A;3,15;30/12/2018;COLETIVO
SC04B;801;TARIFA NORMAL;SANTA CASA/RODOVIARIA/SAVASSI B;3,15;30/12/2018;COLETIVO
SE02;803;TARIFA NORMAL;BURITIS/SAVASSI;6,75;30/12/2018;COLETIVO
